chiết xuất dừa tươi nguyên trái,3
nước cà chua ép,3
nước cốt dừa tươi nguyên chất,3
hạt lúa mì,3
mảnh quả chà là,3
hạt lúa mạch,3
hạt lúa mỳ triticale,3
hạt lanh,3
chất chuyển thể,3
hạt cacao,3
bột mì được làm giàu,3
xiro gluco,3
ammonium bicarbonate e503_i,3
sodium bicarbonate ín e500_i mầu,3
titanium doxyde,3
blue,3
ac,3
e192,3
ín120,3
azorubine,3
diglycerids của các acid béo e471,3
natri stearoyl lactylat e481_i,3
hạt điều rang muối,3
men s,3
calcium citrate,3
mứt trái cây,3
nước cốt đậu nành,3
đường bạc hà,3
hương chua cay,3
hương tôm càng giống tự nhiên,3
whey permeate,3
nếp ngỗng,3
nếp sáp,3
chứa protein sữa,3
mangan,3
selen,3
chất ổn định carrageenan,3
chất điều vị mononatri l glutamate,3
hương nấm hương tổng hợp,3
màu thực phẩm tự nhiên caramel nhóm i,3
hương cà chua,3
hương tinh dầu phở tổng hợp,3
tiểu hồi hương,3
e450_iii tetrasodium diphosphate,3
tấm thơm,3
yến mạch nguyên chất nhập từ usa,3
dha từ dầu tảo crypthecodinium cohnii,3
minerals,3
emulsifiers,3
raisins,3
amidon de maïs,3
strawberries,3
raspberries,3
sciroppo di glucosio,3
destrosio,3
leche,3
sal,3
cornstarch,3
สารช วยให ฟ,3
bicarbonate de sodium,3
arôme naturel,3
cottonseed,3
corn flour,3
modifizierte stärke,3
apfelsäure,3
citronensäure,3
zitrone,3
huiles végétales,3
aroma's,3
non fat dry milk,3
barley,3
vanille,3
cocoa solids,3
vegetable fats,3
milk solids,3
kakaomasse,3
bourbon vanilla pods,3
difosfato disodico,3
cacao maigre,3
farine de soja,3
gousses de vanille bourbon,3
sweet whey powder,3
paprika extract,3
pommes de terre,3
colorant,3
poudre de paprika,3
poudre d'oignon,3
raising agent,3
corn starch syrup,3
beef tallow,3
cocoa preparation,3
artificial flavors,3
peanut,3
milk cream,3
crème de lait,3
fresh butter,3
peut contenir des traces de fruits à coque,3
sunflower lecithin,3
carbonato acido di ammonio,3
aromi,3
potato,3
lactic acid,3
buttermilk powder,3
emulsionante,3
may contain,3
pomme de terre,3
black pepper powder,3
modified corn starch,3
haricot rouge,3
acide sorbique,3
conservateur,3
zure kers,3
aardbei,3
melk,3
lécithine de soya,3
mustard seeds,3
củ tỏi,2
đậu ngự,2
barley malt,2
hương đầu giống tự nhiên,2
alura red ac e128,2
chất điều chỉnh đọ axit,2
sucrlose,2
triclorofalacto sucose,2
hỗn hợp hương chanh giống tự nhiên,2
caramen nhóm má chất điều chỉnh độ acid,2
bột bí đao,2
e5301,2
e5338,2
chiết xuất la hán quả,2
nước bão hoà co2,2
phụ nữ mang thai,2
polyoxyethylen,2
nước cam ép,2
hương chanh dây giống tự nhiên,2
chất bảo quản kali mentabisulfit,2
hương giống hương tự nhiên,2
hàm lượng caffeine tối thiểu,2
bạc hà mát lạnh,2
caramel color powder e603,2
nước cốt chanh muối,2
nước ép trái cây hỗn hợp cô đặc,2
hạt râu mùi,2
nước việt quất,2
nước cốt chanh tươi,2
hương soda kem trái cây tự nhiên,2
hương cà phê chồn giống tự nhiên,2
yến tươi,2
đường chất điều chỉnh độ axit,2
cỏ ngọt steviol glycosides từ stevia rebaudiana bertoni,2
steviol glycosides từ stevia,2
natri stearoyl lactylat,2
dikali orthophosphat e340_i,2
bột trà chiết xuất tự nhiên,2
tocopherol dạng hỗn hợp,2
bột kem béo,2
có chứa xirô glucô,2
màu caroten tự nhiên,2
nước ép quýt,2
nước ép chanh vỏ xanh,2
nguyên liệu là chè búp sao khô sơ chế của các vùng chè đặc sản như tân cương,2
hỗn hợp hương cam tự nhiên,2
tạo nên e700 µgre,2
hương trà xanh matcha giống tự nhiên,2
chỉnh độ axit,2
bột trà ô long,2
surcalose,2
hưỡng sữa tự nhiên,2
nước ép chanh vỏ,2
chất tạo ngọt tổng hợp acesulfam kali sản phẩm có chứa đậu nành,2
caffeine sản phẩm có chứa phenylalanine,2
có thể không bị hợp với người bị phenylketonuria,2
nước ép kiwi,2
cam tươi,2
chè búp sao,2
hương bí đao tổng hợp,2
dns330,2
tns332,2
tns425,2
e930,2
hương vải nhân tạo,2
hương tắc,2
bột chiết xuất quất,2
ổi tươi,2
thạch aga,2
cellulose,2
nước khoáng,2
đôi khi có xác trà nhuyễn trong sản phẩm,2
titanium dioxide,2
bột cam,2
giảo cổ lam,2
màu tự nhiên caramen nguyên chất,2
hương sâm tự nhiên,2
trà đen được ủ lên men tươi,2
đường sucrose hương đào tự nhiên,2
yến khô,2
chất chiết xuất từ vỏ nho,2
hương vani tổng hợp không có đường hóa học,2
nhãn,2
từ  trái cây tươi trong  nectar,2
nước ép nho xanh,2
nước dứa tươi,2
cà phê nguyên chất,2
màu thực phẩm e124,2
hỗn hợp cà phê sữa,2
trà xanh móc câu tân cương thái nguyên,2
e330 e331_iii,2
sucroza,2
xirô fructose,2
calci lactat gluconat,2
caramel iv,2
50f2486,2
bột chiết xuất dâu,2
chiết xuất gạo đồ,2
hương dầu tổng hợp,2
dioxyd sille vô định hình,2
dạng rắn,2
chất điều chỉnh acid acid citric,2
đường đa đậu nành,2
cốt thạch đen,2
sương sáo,2
bột trà sữa matcha,2
hương tổ yến tổng hợp,2
mỗi túi lọc  chứa,2
thảo quyết minh,2
phụ liệu,2
vừa đủ,2
gạo rang,2
chất điều chính đô acid,2
đào giống tự nhiên,2
gaffeine,2
chiết xuất từ vỏ nho,2
l carnitine l tartrate,2
glucuronolactone,2
wositol,2
chôm chôm,2
bột trà sữa e3_in e1,2
bột kem không chứa sữa,2
bột sữa bò nguyên chất,2
hỗn hợp hương lúa mạch tổng hợp,2
e576,2
caramen nguyên chất e150a,2
chiết xuất hoa houblon,2
màu ponceau e4r,2
dùng để giải khát,2
bổ sung vitamin,2
khoảng,2
nước ép nho trắng,2
sản phẩm được làm từ các nguyên liệu có nguồn gốc tự nhiên,2
sữa bột ít béo,2
không hương liệu nhân tạo,2
không dầu hydeat hóa,2
nước ép việt quất,2
hương sâm dứa tổng hợp,2
may contain soy lecithin,2
sữa bột hỗn hợp,2
hương sáxị tự nhiên,2
gói nước cốt tôm chua cay,2
vỏ ốc,2
bao gồm hàu,2
e5001,2
protein heo,2
màu tổng hợp e127,2
c blue no,2
bột chiến xù,2
xi rô đậu đỏ ngọt,2
xi rô maltose cao,2
đầu đỏ nghiền nhuyễn,2
carob bean gum,2
e410 bột gạo nếp,2
nguyên liệu bột sữa,2
e5 es03,2
màu carotene tự nhiên,2
nguyên liệu sữa bột gầy,2
mì ý,2
miền,2
thạch trân châu hương phô mai,2
củ đến,2
bột nước cốt dừa,2
xốt phúc bồn tử,2
sữa đặc phô mai,2
bột mạch nha sôcôla,2
hương mạch nha giống tự nhiên,2
có thể chứa một lượng rất ít lúa mì,2
sữa tươi tiệt trùng không đường,2
dừa nghiền nhuyễn,2
bội trôn,2
shotening dường,2
chất xử lí bột,2
bột chiết xuất gà,2
chất xơ từ trái cam,2
nấm kim châm,2
bò viên,2
bánh tokbokki,2
dầu làm ngọt s,2
cá đối,2
cá dìa,2
cá ngát,2
cá rún,2
củ sẵn,2
hạt nêm chay,2
sirô fructose bắp,2
c số e5,2
thịt cá đồng,2
hương sôcôla đen tổng hợp,2
cá hồi chile,2
50,2
e526,2
chất chống oxy hoa,2
ng e5,2
mứt đào,2
hương chanh dây,2
chất làm dày ins,2
ba chỉ bò  gói sốt chấm,2
bột há cảo,2
tinh bột mi,2
năm mèo,2
bột sản,2
bột tầm,2
vỏ bánh xốp,2
lá kinh giới,2
sốt nước tương,2
bột gia vị bbq,2
đan mạch,2
e625,2
lá hương nhu,2
kem suika,2
ng monacus,2
xanh gardenia,2
natri fumarat,2
các muối,2
chiết xuất hoa cúc,2
thịt cua,2
rau cải thìa,2
rau cải,2
nước màu thốt nốt,2
syrup,2
sốt gừng,2
sốt tỏi,2
dầu có,2
u,2
mỡ thắng,2
xốt trứng thì là,2
củ gừng,2
bột xơ cà rốt,2
men phô mai,2
cá saba na uy,2
cá basa phi lê,2
bột tẩm ướt,2
bột tẩm khô,2
chất nhũ hóa e450_iii,2
miến sợi,2
tương đậu,2
gói sốt chấm,2
cả cơm,2
hương cần tây,2
xốt ướp đồ nướng,2
protein từ lúa,2
contain wheat,2
màu carmin tự nhiên,2
hương trái cây tổng hợp của xoài,2
dầu đầu nành,2
argentina,2
15,2
siro tinh bột,2
vitamin b1 dilaurylsulfate,2
rượu etylic  bột súp,2
mononatri l glutamate,2
sản phẩm có chứa đậu tương,2
bột sốt đậu nành,2
hỗn hợp muối polyphotphate,2
mỳ chính,2
chất bảo quản e262_i,2
gia vị hỗn hợp m m100,2
chất làm rắn chắc calcisulfat,2
hướng thực phẩm tổng hợp,2
màu tổng hop,2
hương cốm,2
e160,2
trung,2
dầu dừa hydro hoá,2
chứa bột mỳ,2
e4700,2
hương dưa hấu giống tự nhiên,2
dầu hạt cải hydro hóa,2
thông tin các chất gây dị ứng,2
sản xuất trên thiết bị xử lý các sản phẩm có chứa vừng,2
màu thực phẩm tổng hợp e133,2
natri cacbonat,2
hương liệu bạc hà giống tự nhiên,2
chứa chất chống quy hóa tocopherol,2
chất tạo xốp e503,2
e420_iii,2
hương cacao tổng hợp,2
tông hợp,2
kem sô cô la hạt phỉ,2
chứa chất nhũ hóa,2
hỗn hợp bơ cacao,2
chất béo thực vật hydro hóa một phần,2
bơ hạnh nhân,2
axit citric e330,2
có chứa các chất gây dị ứng,2
gom arabic,2
bột sữa nguyễn kém,2
con thực phẩm chất làm âm,2
chất tạo màu tổng hợp caramen nhóm ii,2
trái nam việt quất,2
thành phần có chứa lúa mi,2
hương ca cao tổng hợp,2
siro ngô dạng rắn,2
chất tạo hương vani tổng hợp,2
thực vật đầu cọ tinh bột bắp,2
s tươi,2
sản phẩm có chứa các thành phần dị ứng lúa mì,2
sulft,2
có thể chưa yến mạch,2
nhân cây cọ,2
chứa chất chống oxi hóa bha,2
e500_,2
kem vanilla,2
chất điều chỉnh đỗ acid,2
bht b21,2
sản phẩm của sữa,2
bột gia vị gà nướng hàn quốc,2
chất gum nén,2
hương bạc hà khuynh diệp tự nhiên,2
brilliant blue fcf ci e42090,2
hương cả phê tổng hợp,2
màu thực phẩm tự nhiên e120,2
add folic,2
tinh bột xử lý oxy hóa e1404,2
vảy rau ngò tây,2
được sản xuất trên dây chuyển sản xuất các loại kẹo gum,2
mứt việt quất,2
từ dầu cọ,2
sản phẩm có chứa các sản phẩm từ cá,2
chất điều chỉnh độ add,2
tỉnh bột sắn,2
sodium carbonate e500_i,2
microbial enzyme,2
hướng dương cao oleic,2
hạt cải hydro hoá,2
sữa chua nhân tạo,2
e1600,2
bột ca cao giảm chất béo,2
mực ống khô,2
chất điều vị mononatri l glutamat e621,2
sữa bột cây,2
bột lactose,2
hương hạt dẻ tổng hợp,2
chiết xuất hỗn hợp thảo mộc ricola,2
chlorophyll copper,2
thành phần bột mì,2
giảm chất béo,2
natri hyro dl malat,2
e350_i,2
bơ hạt mỡ,2
chất tạo xốp ins,2
bột mì bổ sung dinh dưỡng,2
80,2
niaan,2
vitamin b1 vitamin b2,2
men đường men vì sinh tử phân,2
màu thực phẩm e160,2
gia vị hạt cần này bột hành tây,2
hướng dâu nhân tạo,2
số cô la,2
bột gelatin,2
trinatri xitrat,2
đỏ allura ac,2
xanh brilliant fcf,2
titan dioxit,2
có thể chứa lượng nhỏ đậu phộng,2
ca cao rắn tối thiểu,2
sorbitan tristearat,2
este của acid béo với propylen glycol,2
hương cacao tự nhiên,2
chứa đậu nành,2
glu cô,2
muối  dầu thực vật,2
màu tự nhiên được chiết xuất từ cà rốt,2
chất điều vị gồm,2
mono natri glutamat,2
protein từ thực vật,2
sô cô la dạng hạt,2
miếng,2
chất điều chỉnh độ acid e170_i,2
phẩm màu e150a,2
đường mantoza,2
kem béo,2
chất tạo ngọt tổng hợp aspartam,2
dấu dừa,2
tom,2
nước tượng,2
chiết xuất ớt paprika,2
tỉnh bột bắp,2
e350,2
hạt diêm mạch,2
xirô ngô,2
chất tạo màu caramel tự nhiên,2
chất ổn định monoglyceride,2
diglyceride,2
alpha tocopherol tăng độ tươi ngon,2
nhân quả óc chó,2
chất xơ misura tổng hợp,2
inulin từ rau diếp xoăn,2
dinatri e5 guanylat e627,2
plain caramel e150a,2
hương liệu được cho phép,2
chứa chất nhũ hóa như chất điều hòa thực phẩm được cho phép,2
ngũ cốc có gluten,2
hạt các loại,2
các chất dẫn xuất,2
chất làm đầy e1409,2
hạt cây họ cậu khác,2
có thể chứa một ít đậu phộng,2
hạt dưa,2
dinatri e5 inosinat e631,2
lúa mì nguyên hạt hữu cơ,2
hạt dẻ nghiền,2
từ lúa mì,2
ca cao tách béo,2
không cholesterol,2
chất điều chỉnh độ a xit,2
hương chuối tổng hợp,2
hướng trái cây tự nhiên từ thành phần,2
quả lý chua đen,2
đường trứng,2
cà rốt đen cô đặc,2
capsanthin,2
bột rau chân vịt,2
bột cần tây,2
phospholipid,2
bột hỗn hợp vị phô mai,2
dầu thực vật hydro hóa một phần,2
chữa chất chống oxi hóa,2
gốc tươi,2
chất xử lý bột natri metabisulfit,2
sản phẩm không dùng cho người dị ứng với các thành phần bột mì,2
trứng sữa,2
chứa phenylalanine,2
hương cola nhân tạo,2
nước ép nam việt quất,2
hương chanh dây tự nhiên,2
màu thực phẩm e110,2
ng cô đặc,2
chiết xuất sương sáo,2
sượng sáo,2
mẫu thực phẩm tổng hợp caramen nhóm iii,2
nước ép nho đỏ cô đặc,2
chất xa,2
xoài puree,2
e9603,2
nước khoáng thiên nhiên không ga vĩnh hảo,2
co2 thực phẩm,2
hương chanh tổng hợp dùng trong thực phẩm,2
nước nho ép cô đặc,2
sữa bò không béo tiệt trùng,2
pho mát   f,2
kem sữa thanh trùng,2
phomat,2
muốn,2
si rô đường,2
đối với vị dâu,2
màu thực vật tự nhiên cô đặc,2
safflower,2
yogurf,2
fricalci phosphat,2
bợ,2
'trinatri citrat,2
từ sữa bò thanh trùng,2
chất đông tụ từ vi sinh,2
hương dâu tây tự nhiên,2
trinatri phosphat,2
trinatri orthophosphate,2
nước ép dâu  chất ổn định,2
hương đường nâu tổng hợp dùng cho thực phẩm,2
bột sô cô la,2
e100_iu,2
hương kem dâu tổng hợp dùng cho thực phẩm,2
chất béo từ sữa bò tươi,2
dịch men,2
chủng men lactococcus lactis,2
leuconostoc mesenteroides,2
muối i ot,2
lactobacilus bulgarias,2
yoghurt,2
nước ép dâu,2
hơn e6,2
5 tỷ khuẩn probiotic lactobacillus casei shirota,2
beta carotene tổng hợp,2
men sữa chua sống,2
châ t be o sư a,2
dâ u thư c vâ t,2
nước cốt dâu tây,2
chất ổn định propylene glycol alginate,2
carboxymethyl cellulose,2
shmp,2
màu erythrosin,2
men sống streptococcus thermophilus,2
chiết xuất từ mầm lúa mạch extract from malted barley,2
hương tự nhiên dùng cho thực phẩm,2
isoya lecithin,2
chất tạo ngọt tổng hợp lacesulfam kali,2
magiê,2
sản phẩm có chứa đầu nành,2
đạm đậu nành tinh chế,2
thiamin clorid hydroclorid,2
phylloquinone,2
sát pyrophotphat,2
hàm lượng béo sữa tính theo chất khô,2
sữa dê thanh trùng,2
hương sô cô là tổng hợp dùng cho thực phẩm,2
chiết xuất có ngọt có đặc,2
calcl d pantothenat,2
dịch trích từ hạt đầu nành,2
khoảng chất a,2
hướng sô cô la tổng hợp dùng cho thực phẩm,2
sữa hoàn toàn từ sữa bò tuổi,2
bột cacao  chất béo thực vật,2
khoáng chat,2
hương dưa gang tổng hợp dùng cho thực phẩm,2
sữa hoàn toàn từ sữa bò tươi tách béo,2
chát ón dinh,2
sửa tươi,2
nước đường chất xơ hòa tan,2
xirô dluza,2
bộ,2
chất điều chính axit,2
hương trái cây tổng hợp dùng cho thực phẩm,2
huong vani,2
dha từ đầu c,2
disodium guanosin e5' monophosphat,2
disodium uridin e5' monophosphat,2
có thể chứa kali hydroxid,2
hương số cô là tự nhiên dùng cho thực phẩm,2
chất béo thực vật chất ổn định,2
inulinh,2
nước ép đào  chất ổn định,2
e460_i e407,2
nước ép dầu cô đặc,2
sữa bột từ sữa bò,2
collagen tuýp i,2
từ cá,2
retinyl acetat,2
sữa hạt dẻ,2
hương hạnh nhân tự nhiên,2
chất làm đầy từ thực vật,2
duong sucrose,2
vitamin hỗn hợp,2
nước dịch trích từ đậu nành hạt,2
chiết xuất bạc hà,2
sữa tươi tách béo,2
kèm,2
fructo oligo saccharid chuỗi ngắn,2
sữa bột toàn phần bổ sung lecithin,2
canxi hydrophosphat,2
magiê hydrophosphat,2
sirô đường đen,2
collagen thuỷ phân,2
chrom clorid,2
sản phẩm có chứa thành phần từ đậu nành,2
tri canxi photphat,2
có thể chứa dha từ dầu cá,2
nước chiết xuất đậu đen,2
phần cô đặc,2
đậu đen hàn quốc,2
tinh bột hỗn hợp canxi cacbonat,2
soybean polysaccharide,2
este của glycerin,2
add béo,2
e2407,2
chát ổn định arabic gum,2
hương ng hợp,2
hương liệu tổng hợp dành cho thực phẩm,2
dịch mè đen,2
chất điều chính độ ph,2
hạt tiêu đen,2
xốt lea,2
perrins,2
dầu stearin cọ,2
tinh luyện,2
tom yum,2
kalisorbate e202,2
dextrose monohydrat,2
củ riềng,2
chất điều chỉnh độ chua e260,2
dầu hạt cải nguyên chất,2
hydroxypropyl alistarch phosphat,2
aid acetic băng,2
dinatri ethylendiamintetraacetat edta,2
chất chống oxy hóa buyl hydroxytoluen,2
dầu gạo lứt nguyên chất,2
mắc mật,2
dinatri ethylendiamintetraacetat e386,2
diglycerid của các axít béo,2
muối tinh sấy khô,2
monosodium glutamate e99,2
cxtrose monohydrate,2
tương thịt bò tổng hợp,2
alanine,2
chất tạo ngọt tổng hợp aspartame,2
carmines,2
đậu nành soya,2
lúa mì wheat,2
chất điều chỉnh độ acid e260,2
31,2
oham quanylat,2
chất điều chỉnh dland,2
bột điều màu,2
bột lòng đỏ trứng lên men,2
tiêu jamaica,2
chất ổn định gôm xanthan,2
tiêu đen hạt nguyên chất,2
